person,personLabel,image,birthplaceLabel,birthCoords,residenceLabel,resCoords,dateOfBirth,citizenshipLabel,ethnicityLabel,nativeLangLabel,spokenLangLabel,work,workLabel,workLangLabel,award,awardLabel,awardYear
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q117328009,Installations,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q117327951,Et me voici soudain en train de refaire le monde,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q2841114,Amantes,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q133852181,Q133852181,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q133852178,Q133852178,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q133852174,Q133852174,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122116152,Aviva,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122093062,L'Horizon du fragment,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122092984,D'aube et de civilisation,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122092962,La Capture du sombre,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122092912,Après les mots,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122054004,Cahier de roses et de civilisation,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122040975,Hier,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q122007800,Au présent des veines,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121994287,Elle serait la première phrase de mon prochain roman,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121865410,Typhon dru,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121865406,Vertige de l'avant-scène,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121865402,Un livre,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121865396,Suite logique,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121865392,Sous la langue,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121865387,Sold-out : Étreinte / Illustration,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121865381,Le Sens apparent,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121865377,La Partie pour le tout,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121865370,La Nuit verte du parc Labyrinthe,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121865367,Mordre en sa chair,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121865360,Mécanique jongleuse,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121865354,Mauve,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121865347,Langues obscures,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121865341,Journal intime,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121865326,French kiss,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121865312,L'écho bouge beau,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121865281,Double Impression,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121865252,Domaine d'écriture,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121865236,Le Désert mauve,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121865226,D'arcs de cycle à la dérive,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121865214,Le Centre blanc,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121865202,Baroque d'aube,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121865189,L'Aviva,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3341018,Nicole Brossard,http://commons.wikimedia.org/wiki/Special:FilePath/Nicole%20Brossard%20%282013%29.jpg,Montreal,Point(-73.5868411 45.5033426),Montreal,Point(-73.5868411 45.5033426),1943-11-27T00:00:00Z,Canada,,,French,http://www.wikidata.org/entity/Q121865173,L'Amèr ou Le Chapitre effrité,French,http://www.wikidata.org/entity/Q3405963,Governor General's Literary Awards,1974-01-01T00:00:00Z
