work,workLabel,origLang,origLangLabel,author,authorLabel,translatedWork,translatedWorkLabel,transLang,transLangLabel,pubPlace,pubPlaceLabel,pubCountry,pubCountryLabel
http://www.wikidata.org/entity/Q121928509,Q121928509,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q55670237,Gabrielle Poulin,http://www.wikidata.org/entity/Q124847452,Q124847452,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122053189,Q122053189,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3269754,Lysette Brochu,http://www.wikidata.org/entity/Q124956758,Q124956758,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q781708,No Logo,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q236606,Naomi Klein,http://www.wikidata.org/entity/Q119506564,Q119506564,http://www.wikidata.org/entity/Q1321,Spanish,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q29,Spain
http://www.wikidata.org/entity/Q122069705,Q122069705,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3290669,Marguerite Andersen,http://www.wikidata.org/entity/Q124847459,Q124847459,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122053233,Q122053233,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3144586,Hédi Bouraoui,http://www.wikidata.org/entity/Q124847810,Q124847810,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122099487,Q122099487,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108648167,Carole Forget,http://www.wikidata.org/entity/Q124956709,Q124956709,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q121981897,Q121981897,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3166805,Jean-Louis Grosmaire,http://www.wikidata.org/entity/Q124838121,Q124838121,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122074141,Q122074141,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3166805,Jean-Louis Grosmaire,http://www.wikidata.org/entity/Q124956767,Q124956767,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q1323801,Deadhouse Gates,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q428755,Steven Erikson,http://www.wikidata.org/entity/Q122140668,Q122140668,http://www.wikidata.org/entity/Q9056,Czech,http://www.wikidata.org/entity/Q1085,Prague,http://www.wikidata.org/entity/Q213,Czech Republic
http://www.wikidata.org/entity/Q122031194,Q122031194,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108648574,Lise-Anne Pilon-Delorme,http://www.wikidata.org/entity/Q124956622,Q124956622,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q176,Quebec,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122086630,Q122086630,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q55723616,Mireille Messier,http://www.wikidata.org/entity/Q124956619,Q124956619,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q3521955,The Mystery Method: How to Get Beautiful Women into Bed,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q932484,Mystery,http://www.wikidata.org/entity/Q123523639,Q123523639,http://www.wikidata.org/entity/Q1321,Spanish,http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q29,Spain
http://www.wikidata.org/entity/Q121991522,Q121991522,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3263858,Louise de Gonzague Pelletier,http://www.wikidata.org/entity/Q124847427,Q124847427,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122053188,Q122053188,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3269754,Lysette Brochu,http://www.wikidata.org/entity/Q124956940,Q124956940,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122125342,Q122125342,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108680542,David Lonergan,http://www.wikidata.org/entity/Q124956978,Q124956978,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122052672,Q122052672,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108828914,Julie Huard,http://www.wikidata.org/entity/Q124847820,Q124847820,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q121879585,Q121879585,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3167359,Jean Marc Dalpé,http://www.wikidata.org/entity/Q124956960,Q124956960,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122007289,Q122007289,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3368917,Patrice Desbiens,http://www.wikidata.org/entity/Q124847447,Q124847447,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122029870,Q122029870,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q55979414,Nancy Vickers,http://www.wikidata.org/entity/Q124846757,Q124846757,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q121928284,Q121928284,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q55670237,Gabrielle Poulin,http://www.wikidata.org/entity/Q124846728,Q124846728,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q77430126,Gods of Jade and Shadow,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q17386413,Silvia Moreno-Garcia,http://www.wikidata.org/entity/Q122095612,Q122095612,http://www.wikidata.org/entity/Q9056,Czech,http://www.wikidata.org/entity/Q14960,Brno,http://www.wikidata.org/entity/Q213,Czech Republic
http://www.wikidata.org/entity/Q133541414,Velvet was the Night,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q17386413,Silvia Moreno-Garcia,http://www.wikidata.org/entity/Q122127129,Q122127129,http://www.wikidata.org/entity/Q9056,Czech,http://www.wikidata.org/entity/Q14960,Brno,http://www.wikidata.org/entity/Q213,Czech Republic
http://www.wikidata.org/entity/Q122023390,Q122023390,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3497890,Stefan Psenak,http://www.wikidata.org/entity/Q124847784,Q124847784,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q121991444,Q121991444,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3263858,Louise de Gonzague Pelletier,http://www.wikidata.org/entity/Q124846722,Q124846722,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122147332,Q122147332,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3176137,Jeanne Painchaud,http://www.wikidata.org/entity/Q124956950,Q124956950,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q109861103,Rabbits,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q109861010,Terry Miles,http://www.wikidata.org/entity/Q122133586,Q122133586,http://www.wikidata.org/entity/Q9056,Czech,http://www.wikidata.org/entity/Q14960,Brno,http://www.wikidata.org/entity/Q213,Czech Republic
http://www.wikidata.org/entity/Q122063353,Q122063353,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3579167,Édith Bourget,http://www.wikidata.org/entity/Q124956645,Q124956645,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1965,New Brunswick,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122054135,Q122054135,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3368917,Patrice Desbiens,http://www.wikidata.org/entity/Q124956714,Q124956714,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122160917,Q122160917,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q109303591,Christian Quesnel,http://www.wikidata.org/entity/Q124846753,Q124846753,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122067438,Q122067438,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3264561,Loïse Lavallée,http://www.wikidata.org/entity/Q124847783,Q124847783,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q121982100,Q121982100,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3166805,Jean-Louis Grosmaire,http://www.wikidata.org/entity/Q124846780,Q124846780,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122141971,Q122141971,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108648389,Berthier Pearson,http://www.wikidata.org/entity/Q117310540,Q117310540,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1965,New Brunswick,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q441055,Gardens of the Moon,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q428755,Steven Erikson,http://www.wikidata.org/entity/Q121620694,Q121620694,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q122026271,Q122026271,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q16267445,Gaston Tremblay,http://www.wikidata.org/entity/Q124956963,Q124956963,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q121982009,Q121982009,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3166805,Jean-Louis Grosmaire,http://www.wikidata.org/entity/Q124846759,Q124846759,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q3222227,Strong Medicine,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q249544,Arthur Hailey,http://www.wikidata.org/entity/Q123220329,Q123220329,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q67104702,Rejoice,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q428755,Steven Erikson,http://www.wikidata.org/entity/Q122075640,Q122075640,http://www.wikidata.org/entity/Q9056,Czech,http://www.wikidata.org/entity/Q1085,Prague,http://www.wikidata.org/entity/Q213,Czech Republic
http://www.wikidata.org/entity/Q122052674,Q122052674,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q108828914,Julie Huard,http://www.wikidata.org/entity/Q124846737,Q124846737,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122032415,Q122032415,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q930987,Herménégilde Chiasson,http://www.wikidata.org/entity/Q117310465,Q117310465,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122053186,Q122053186,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3269754,Lysette Brochu,http://www.wikidata.org/entity/Q124956705,Q124956705,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122052606,Q122052606,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q16267445,Gaston Tremblay,http://www.wikidata.org/entity/Q124847816,Q124847816,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q28312300,Fall of Light,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q428755,Steven Erikson,http://www.wikidata.org/entity/Q122009873,Q122009873,http://www.wikidata.org/entity/Q9056,Czech,http://www.wikidata.org/entity/Q1085,Prague,http://www.wikidata.org/entity/Q213,Czech Republic
http://www.wikidata.org/entity/Q122063353,Q122063353,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3579167,Édith Bourget,http://www.wikidata.org/entity/Q124956645,Q124956645,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122023339,Q122023339,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3167359,Jean Marc Dalpé,http://www.wikidata.org/entity/Q124847454,Q124847454,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122052449,Q122052449,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q55979414,Nancy Vickers,http://www.wikidata.org/entity/Q124956765,Q124956765,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q121966987,Q121966987,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3368917,Patrice Desbiens,http://www.wikidata.org/entity/Q124846774,Q124846774,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q1904,Ontario,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122052623,Q122052623,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q16267445,Gaston Tremblay,http://www.wikidata.org/entity/Q124956757,Q124956757,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q122040500,Q122040500,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q3092329,Félix-Antoine Savard,http://www.wikidata.org/entity/Q124956704,Q124956704,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q121928509,Q121928509,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q55670237,Gabrielle Poulin,http://www.wikidata.org/entity/Q124847452,Q124847452,http://www.wikidata.org/entity/Q1450506,Canadian French,http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q441055,Gardens of the Moon,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q428755,Steven Erikson,http://www.wikidata.org/entity/Q122124725,Q122124725,http://www.wikidata.org/entity/Q9056,Czech,http://www.wikidata.org/entity/Q1085,Prague,http://www.wikidata.org/entity/Q213,Czech Republic
