work,workLabel,relation,date,language,languageLabel,country,countryLabel,place,placeLabel,lat,lon,origWork,origTitle
http://www.wikidata.org/entity/Q109910498,Punashcha,edition_or_translation_of,1932-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q97497280,Punascha
http://www.wikidata.org/entity/Q109910480,Paritran,edition_or_translation_of,1929-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993287,
http://www.wikidata.org/entity/Q109967366,Bharatpathik Rammohan Roy,edition_or_translation_of,1972-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993279,
http://www.wikidata.org/entity/Q109933820,Falguni,edition_or_translation_of,1922-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q162442,Prayagraj,25.45,81.85,http://www.wikidata.org/entity/Q123993299,
http://www.wikidata.org/entity/Q109967144,Baikali,edition_or_translation_of,1974-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993272,
http://www.wikidata.org/entity/Q109966510,Banshari,edition_or_translation_of,1947-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q118113467,
http://www.wikidata.org/entity/Q109903417,Java-yatrir Patra,edition_or_translation_of,1985-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993290,
http://www.wikidata.org/entity/Q109884576,Shyamali,edition_or_translation_of,1945-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q97246565,
http://www.wikidata.org/entity/Q109904423,Deshnayak,edition_or_translation_of,1906-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993285,
http://www.wikidata.org/entity/Q109834226,Galpaguccha (Volume 3),edition_or_translation_of,1969-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q13057721,Galpaguccha
http://www.wikidata.org/entity/Q109967815,Rabindra Granthabali,edition_or_translation_of,1904-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993266,
http://www.wikidata.org/entity/Q109884399,Sheshraksha,edition_or_translation_of,1962-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993251,
http://www.wikidata.org/entity/Q109883291,Shishu,edition_or_translation_of,2019-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q98087173,Shishu
http://www.wikidata.org/entity/Q109968002,"Rabindra Rachanabali (Achalita Sangraha, Volume 2)",edition_or_translation_of,1941-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993239,
http://www.wikidata.org/entity/Q109888212,Geeticharcha (Volume 3),edition_or_translation_of,1978-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993227,
http://www.wikidata.org/entity/Q109910270,Noukadubi,edition_or_translation_of,1951-06-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q27996922,Noukadubi
http://www.wikidata.org/entity/Q109905008,Nadi,edition_or_translation_of,1987-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993224,
http://www.wikidata.org/entity/Q109968224,Rabindra Rachanabali (Volume 18),edition_or_translation_of,1944-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993267,
http://www.wikidata.org/entity/Q117212784,Chayanika,edition_or_translation_of,1937-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993274,
http://www.wikidata.org/entity/Q109910553,Prahasini,edition_or_translation_of,1984-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q118118536,
http://www.wikidata.org/entity/Q109888193,Gaan,edition_or_translation_of,1917-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993237,
http://www.wikidata.org/entity/Q109910461,Parichay,edition_or_translation_of,1916-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q162442,Prayagraj,25.45,81.85,http://www.wikidata.org/entity/Q123993300,
http://www.wikidata.org/entity/Q124434293,Mahua,edition_or_translation_of,1934-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q97246465,Mahua
http://www.wikidata.org/entity/Q109882135,Raja o Rani,edition_or_translation_of,1921-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q162442,Prayagraj,25.45,81.85,http://www.wikidata.org/entity/Q97251173,
http://www.wikidata.org/entity/Q109905016,Nalini,edition_or_translation_of,1884-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993259,
http://www.wikidata.org/entity/Q109941702,Balmikipratibha,edition_or_translation_of,1983-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q7912494,Valmikipratibha
http://www.wikidata.org/entity/Q124651802,Russiar Chithi,edition_or_translation_of,1963-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993172,
http://www.wikidata.org/entity/Q109966856,Bithika,edition_or_translation_of,1935-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q118118554,
http://www.wikidata.org/entity/Q109904672,Natir Puja,edition_or_translation_of,1945-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q115723768,Natir Puja
http://www.wikidata.org/entity/Q109967387,Mayar Khela,edition_or_translation_of,1987-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q118113517,Mayar Khela
http://www.wikidata.org/entity/Q109966800,Bisarjan,edition_or_translation_of,1979-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q111443290,
http://www.wikidata.org/entity/Q109903389,Chhinnapatra,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q3350475,Shelaidaha,23.9156919,89.2136692,http://www.wikidata.org/entity/Q123993245,
http://www.wikidata.org/entity/Q109888193,Gaan,edition_or_translation_of,1917-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q162442,Prayagraj,25.45,81.85,http://www.wikidata.org/entity/Q123993237,
http://www.wikidata.org/entity/Q109903746,Jeebansmriti,edition_or_translation_of,1959-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993241,
http://www.wikidata.org/entity/Q109888248,Grihaprabesh,edition_or_translation_of,1989-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993235,
http://www.wikidata.org/entity/Q109967342,Bhanusingher Patrabali,edition_or_translation_of,1929-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993278,
http://www.wikidata.org/entity/Q109888297,Chayanika,edition_or_translation_of,1941-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993274,
http://www.wikidata.org/entity/Q109968123,"Rabindra Rachanabali (Achalita Sangraha, Volume 1)",edition_or_translation_of,1985-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993239,
http://www.wikidata.org/entity/Q117806077,Jeebansmriti,edition_or_translation_of,1943-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993241,
http://www.wikidata.org/entity/Q109967874,Rabindra Granthabali,edition_or_translation_of,1904-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993266,
http://www.wikidata.org/entity/Q109887222,Shaishab Sangeet,edition_or_translation_of,1884-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993240,
http://www.wikidata.org/entity/Q109966813,Bithika,edition_or_translation_of,1960-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q118118554,
http://www.wikidata.org/entity/Q109903400,Chhutir Para,edition_or_translation_of,1986-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993273,
http://www.wikidata.org/entity/Q109904003,Jhansir Rani,edition_or_translation_of,1957-05-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993284,
http://www.wikidata.org/entity/Q124651664,Vishwabharati,edition_or_translation_of,1951-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993189,
http://www.wikidata.org/entity/Q109888268,Goray Galad,edition_or_translation_of,1992-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q118111633,
http://www.wikidata.org/entity/Q109968235,Rabindra Rachanabali (Volume 19),edition_or_translation_of,1968-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993267,
http://www.wikidata.org/entity/Q121323890,Q121323890,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q7757862,Dak Ghar
http://www.wikidata.org/entity/Q109882820,Shapmochan,edition_or_translation_of,1983-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993243,
http://www.wikidata.org/entity/Q109968175,Rabindra Rachanabali (Volume 8),edition_or_translation_of,1941-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993267,
http://www.wikidata.org/entity/Q109910528,Prabahini,edition_or_translation_of,1925-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993296,
http://www.wikidata.org/entity/Q124624613,Dui Bhai,edition_or_translation_of,1946-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q126869360,
http://www.wikidata.org/entity/Q109967159,Baikunther Khata,edition_or_translation_of,1896-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q96901730,Baikunther Khata
http://www.wikidata.org/entity/Q124570437,Mahua,edition_or_translation_of,1956-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q97246465,Mahua
http://www.wikidata.org/entity/Q109933655,Prayashchitta,edition_or_translation_of,1970-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993249,
http://www.wikidata.org/entity/Q109887324,Sangkalpa o Swadesh,edition_or_translation_of,1987-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993253,
http://www.wikidata.org/entity/Q109967489,Mukut,edition_or_translation_of,1945-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993280,
http://www.wikidata.org/entity/Q109934099,Basanta,edition_or_translation_of,1982-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993282,
http://www.wikidata.org/entity/Q109966653,Bishwa-parichay,edition_or_translation_of,1938-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993036,
http://www.wikidata.org/entity/Q117806132,Jeebansmriti,edition_or_translation_of,1947-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993241,
http://www.wikidata.org/entity/Q109904437,Desher Kaj,edition_or_translation_of,1932-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1026431,Santiniketan,23.6776,87.6852,http://www.wikidata.org/entity/Q123993268,
http://www.wikidata.org/entity/Q121268187,Geetanjali,edition_or_translation_of,1923-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1026431,Santiniketan,23.6776,87.6852,http://www.wikidata.org/entity/Q2358930,Gitanjali
http://www.wikidata.org/entity/Q109882079,Yatri,edition_or_translation_of,1929-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993275,
http://www.wikidata.org/entity/Q109834798,Galpaguccha (Volume 4),edition_or_translation_of,1987-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q13057721,Galpaguccha
http://www.wikidata.org/entity/Q109941746,Bichitrita,edition_or_translation_of,1933-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993283,
http://www.wikidata.org/entity/Q109888234,Geeticharcha (Volume 2),edition_or_translation_of,1984-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993227,
http://www.wikidata.org/entity/Q109882180,Raja,edition_or_translation_of,1992-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q7285379,Raja
http://www.wikidata.org/entity/Q109884302,Shodh-bodh,edition_or_translation_of,1931-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993271,
http://www.wikidata.org/entity/Q109882425,Lakshmir Pariksha,edition_or_translation_of,1962-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q116520946,
http://www.wikidata.org/entity/Q109902862,Chhinnapatra,edition_or_translation_of,1955-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993245,
http://www.wikidata.org/entity/Q109967469,Malini,edition_or_translation_of,1960-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q97251118,Malini
http://www.wikidata.org/entity/Q109902845,Chhanda,edition_or_translation_of,1962-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993256,
http://www.wikidata.org/entity/Q116965196,Chayanika,edition_or_translation_of,1925-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993274,
http://www.wikidata.org/entity/Q109904252,Taser Desh,edition_or_translation_of,1982-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q118111766,
http://www.wikidata.org/entity/Q109967732,Raktakarabi,edition_or_translation_of,1998-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993286,
http://www.wikidata.org/entity/Q109910334,Pather Sanchay,edition_or_translation_of,1956-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993294,
http://www.wikidata.org/entity/Q109905117,Nrityanatya Chandalika,edition_or_translation_of,1939-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993270,
http://www.wikidata.org/entity/Q109885118,Sanchayita,edition_or_translation_of,1955-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123993233,
http://www.wikidata.org/entity/Q109934143,Bangla Shabdatattwa,edition_or_translation_of,1935-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9610,Bangla,,,http://www.wikidata.org/entity/Q1348,Kolkata,22.5675,88.37,http://www.wikidata.org/entity/Q123992900,
http://www.wikidata.org/entity/Q55395160,Q55395160,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q93040991,
http://www.wikidata.org/entity/Q55102023,Q55102023,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q131199029,
http://www.wikidata.org/entity/Q55392915,Q55392915,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q93044559,
http://www.wikidata.org/entity/Q55102020,Q55102020,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q131199033,
http://www.wikidata.org/entity/Q55395313,Q55395313,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q93041154,
http://www.wikidata.org/entity/Q55102026,Q55102026,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q131199030,
http://www.wikidata.org/entity/Q55395170,Q55395170,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q93041000,
http://www.wikidata.org/entity/Q55392920,Q55392920,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q93044566,
http://www.wikidata.org/entity/Q55102029,Q55102029,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q131199031,
http://www.wikidata.org/entity/Q716561,Kabuliwala,based_on,1957-01-04T00:00:00Z,,,http://www.wikidata.org/entity/Q668,India,,,,,http://www.wikidata.org/entity/Q106687739,Kabuliwala
http://www.wikidata.org/entity/Q55102035,Q55102035,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q131199028,
http://www.wikidata.org/entity/Q55102032,Q55102032,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q131199036,
http://www.wikidata.org/entity/Q55395324,Q55395324,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q93041162,
http://www.wikidata.org/entity/Q55392924,Q55392924,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q93044572,
http://www.wikidata.org/entity/Q55395176,Q55395176,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q93041009,
http://www.wikidata.org/entity/Q55102039,Q55102039,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q131199043,
http://www.wikidata.org/entity/Q55392929,Q55392929,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q93044580,
http://www.wikidata.org/entity/Q55102043,Q55102043,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q131199042,
http://www.wikidata.org/entity/Q55395335,Q55395335,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q93041171,
http://www.wikidata.org/entity/Q55392935,Q55392935,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q93044590,
http://www.wikidata.org/entity/Q55395186,Q55395186,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q93041020,
http://www.wikidata.org/entity/Q55102046,Q55102046,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q131199032,
http://www.wikidata.org/entity/Q41449111,Chitra,based_on,,http://www.wikidata.org/entity/Q9056,Czech,,,,,,,http://www.wikidata.org/entity/Q17103580,Chitra
http://www.wikidata.org/entity/Q55392940,Q55392940,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q93044598,
http://www.wikidata.org/entity/Q55102049,Q55102049,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q131199045,
http://www.wikidata.org/entity/Q55102055,Q55102055,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q131199027,
http://www.wikidata.org/entity/Q55395347,Q55395347,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q93041178,
http://www.wikidata.org/entity/Q55395193,Q55395193,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q93041027,
http://www.wikidata.org/entity/Q55102052,Q55102052,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q131199041,
http://www.wikidata.org/entity/Q55395198,Q55395198,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q93041034,
http://www.wikidata.org/entity/Q55392945,Q55392945,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q93044605,
http://www.wikidata.org/entity/Q55102058,Q55102058,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q131199040,
http://www.wikidata.org/entity/Q55392949,Q55392949,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q93044610,
http://www.wikidata.org/entity/Q55102061,Q55102061,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q131199034,
http://www.wikidata.org/entity/Q55392953,Q55392953,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q93044617,
http://www.wikidata.org/entity/Q55102067,Q55102067,edition_or_translation_of,,http://www.wikidata.org/entity/Q9610,Bangla,,,,,,,http://www.wikidata.org/entity/Q131199048,
